date,px,CF,g,erpb,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21
737303,2901.52,26.4196497261083,0.00878012025,0.0104177687403314,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775,0.00754775
737310,2871.68,26.4196497261083,0.00878012025,0.0103074654095117,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535,0.0077535
737317,2904.98,26.4196497261083,0.00878012025,0.0101273283969292,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725,0.00782725
737324,2929.67,26.4196497261083,0.00878012025,0.00987776000555826,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995,0.0079995
737331,2913.98,26.4196497261083,0.00878012025,0.00991199253898837,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425,0.00801425
737338,2885.57,27.6822890157042,0.00880828025,0.00997713328261262,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509,0.008509
737345,2767.13,27.6822890157042,0.00880828025,0.0105636193008635,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675,0.00833675
737352,2767.78,27.6822890157042,0.00880828025,0.0104584992216365,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395,0.0084395
737359,2658.69,27.6822890157042,0.00880828025,0.011037495378622,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745,0.0082745
737366,2723.06,27.6822890157042,0.00880828025,0.010428699658796,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635,0.008635
737373,2781.01,27.6822890157042,0.00880828025,0.0103894997602916,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605,0.0084605
737380,2736.27,27.6822890157042,0.00880828025,0.0107234391607858,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075,0.00829075
737387,2632.56,27.6822890157042,0.00880828025,0.0111625021007142,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375,0.00825375
737394,2760.17,27.6822890157042,0.00880828025,0.0107008173492787,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225,0.008225
737401,2633.08,27.6822890157042,0.00880828025,0.0115634071604304,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075,0.00785075
737408,2599.95,27.6822890157042,0.00880828025,0.0116910531063303,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825,0.00785825
737415,2416.62,27.6822890157042,0.00880828025,0.0127871402425996,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577,0.007577
737422,2485.74,27.6822890157042,0.00880828025,0.0124873109633151,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555,0.0075555
737429,2531.94,26.6296967273897,0.00903563375,0.0121956731126594,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525,0.0074525
737436,2596.26,26.6296967273897,0.00903563375,0.0118017570211254,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835,0.0075835
737443,2670.71,26.6296967273897,0.00903563375,0.0113532459313645,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435,0.0077435
737450,2664.76,26.6296967273897,0.00903563375,0.0114537108503362,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655,0.0076655
737457,2706.53,26.6296967273897,0.00903563375,0.0114003405485176,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325,0.00756325
737464,2707.88,26.6296967273897,0.00903563375,0.0115081410154224,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505,0.0074505
737471,2775.6,26.6296967273897,0.00903563375,0.0112325362265427,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484,0.007484
737478,2792.67,26.6296967273897,0.00903563375,0.0111176123874301,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975,0.00753975
737485,2803.69,26.6296967273897,0.00903563375,0.0108130438520056,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065,0.0078065
737492,2743.07,26.6296967273897,0.00903563375,0.0113015918120954,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975,0.00752975
737499,2822.48,26.6296967273897,0.00903563375,0.0110279912136107,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775,0.00752775
737506,2800.71,26.6296967273897,0.00903563375,0.0114449912848365,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475,0.00718475
737513,2834.4,26.6296967273897,0.00903563375,0.0114799546340996,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575,0.00703575
737520,2892.74,28.5429324864223,0.009514438,0.0122174101053059,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258,0.007258
737527,2907.41,28.5429324864223,0.009514438,0.0119828997495994,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225,0.00744225
737534,2905.03,28.5429324864223,0.009514438,0.0120307692850135,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025,0.0074025
737541,2939.88,28.5429324864223,0.009514438,0.0120074392238264,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825,0.00730825
737548,2945.64,28.5429324864223,0.009514438,0.0120000235392725,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965,0.0072965
737555,2881.4,28.5429324864223,0.009514438,0.012297862376311,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675,0.00721675
737562,2859.53,28.5429324864223,0.009514438,0.0125278448100012,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325,0.00706325
737569,2826.06,28.5429324864223,0.009514438,0.0128324361203169,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878,0.006878
737576,2752.06,28.5429324864223,0.009514438,0.0135633457901291,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125,0.00642125
737583,2873.34,28.5429324864223,0.009514438,0.0131126638444537,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643,0.00643
737590,2886.98,28.5429324864223,0.009514438,0.0130312838832076,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464,0.006464
737597,2950.46,28.5429324864223,0.009514438,0.0128202930981551,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025,0.00646025
737604,2941.76,28.5429324864223,0.009514438,0.0129866755067656,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275,0.00632275
737611,2990.41,29.2848982178522,0.00819842925,0.0117169034513585,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475,0.00635475
737618,3013.77,29.2848982178522,0.00819842925,0.0113783752102042,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675,0.00661675
737625,2976.61,29.2848982178522,0.00819842925,0.0116694271650727,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448,0.006448
737632,3025.86,29.2848982178522,0.00819842925,0.0114754819404697,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805,0.0064805
737639,2932.05,29.2848982178522,0.00819842925,0.0123131717114126,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955,0.005955
737646,2918.65,29.2848982178522,0.00819842925,0.0126679035477009,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465,0.0056465
737653,2888.68,29.2848982178522,0.00819842925,0.013332356588433,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087,0.005087
737660,2847.11,29.2848982178522,0.00819842925,0.0135055900038819,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063,0.005063
737667,2926.46,29.2848982178522,0.00819842925,0.0133809065071587,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065,0.0049065
737674,2978.71,29.2848982178522,0.00819842925,0.0130479342400745,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625,0.0050625
737681,3007.39,29.2848982178522,0.00819842925,0.0120889083212161,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927,0.005927
737688,2992.07,29.2848982178522,0.00819842925,0.0126621757880104,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404,0.005404
737695,2961.79,29.2848982178522,0.00819842925,0.0128455591609608,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215,0.0053215
737702,2952.01,29.4610885208957,0.008914774,0.013946003260522,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775,0.00503775
737709,2970.27,29.4610885208957,0.008914774,0.0134366033115958,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525,0.00548525
737716,2986.2,29.4610885208957,0.008914774,0.0132454701579444,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623,0.005623
737723,3022.55,29.4610885208957,0.008914774,0.0130312643283166,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175,0.0057175
737730,3066.91,29.4610885208957,0.008914774,0.0131322748067904,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425,0.00547425
737737,3093.08,29.4610885208957,0.008914774,0.0124637746261893,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075,0.00606075
737744,3120.46,29.4610885208957,0.008914774,0.0126784553360381,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175,0.00576175
737751,3110.29,29.4610885208957,0.008914774,0.0129191015110531,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225,0.00555225
737758,3140.98,29.4610885208957,0.008914774,0.0128644757608687,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135,0.0055135
737765,3145.91,29.4610885208957,0.008914774,0.0126696458437125,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935,0.0056935
737772,3168.8,29.4610885208957,0.008914774,0.0126638950132711,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631,0.005631
737779,3221.22,29.4610885208957,0.008914774,0.012286999138877,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525,0.00585525
737786,3240.02,29.4610885208957,0.008914774,0.0122987073296873,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579,0.00579
737793,3234.85,30.7713136379142,0.008917964,0.0129042346942114,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611,0.005611
